respID,qID,altID,obsID,profileID,type,price,freshness,image
1530,5,3,12237,26,Fuji,3.5,Excellent,fuji.jpg
1530,6,1,12238,72,Gala,1,Poor,gala.jpg
1530,6,2,12238,67,Gala,4,Average,gala.jpg
1530,6,3,12238,82,Gala,2,Poor,gala.jpg
1530,7,1,12239,22,Gala,3,Excellent,gala.jpg
1530,7,2,12239,68,Honeycrisp,4,Average,honeycrisp.jpg
1530,7,3,12239,78,Honeycrisp,1.5,Poor,honeycrisp.jpg
1530,8,1,12240,78,Honeycrisp,1.5,Poor,honeycrisp.jpg
1530,8,2,12240,101,Fuji,4,Poor,fuji.jpg
1530,8,3,12240,75,Red Delicious,1,Poor,redDelicious.jpg
1531,1,1,12241,103,Honeycrisp,4,Poor,honeycrisp.jpg
1531,1,2,12241,96,Fuji,3.5,Poor,fuji.jpg
1531,1,3,12241,49,Pink Lady,2,Average,pinkLady.jpg
1531,2,1,12242,13,Honeycrisp,2,Excellent,honeycrisp.jpg
1531,2,2,12242,102,Gala,4,Poor,gala.jpg
1531,2,3,12242,38,Honeycrisp,1,Average,honeycrisp.jpg
1531,3,1,12243,6,Fuji,1.5,Excellent,fuji.jpg
1531,3,2,12243,16,Fuji,2.5,Excellent,fuji.jpg
1531,3,3,12243,46,Fuji,2,Average,fuji.jpg
1531,4,1,12244,79,Pink Lady,1.5,Poor,pinkLady.jpg
1531,4,2,12244,54,Pink Lady,2.5,Average,pinkLady.jpg
1531,4,3,12244,77,Gala,1.5,Poor,gala.jpg
1531,5,1,12245,30,Red Delicious,3.5,Excellent,redDelicious.jpg
1531,5,2,12245,95,Red Delicious,3,Poor,redDelicious.jpg
1531,5,3,12245,78,Honeycrisp,1.5,Poor,honeycrisp.jpg
1531,6,1,12246,103,Honeycrisp,4,Poor,honeycrisp.jpg
1531,6,2,12246,24,Pink Lady,3,Excellent,pinkLady.jpg
1531,6,3,12246,52,Gala,2.5,Average,gala.jpg
1531,7,1,12247,1,Fuji,1,Excellent,fuji.jpg
1531,7,2,12247,83,Honeycrisp,2,Poor,honeycrisp.jpg
1531,7,3,12247,27,Gala,3.5,Excellent,gala.jpg
1531,8,1,12248,77,Gala,1.5,Poor,gala.jpg
1531,8,2,12248,45,Red Delicious,1.5,Average,redDelicious.jpg
1531,8,3,12248,47,Gala,2,Average,gala.jpg
1532,1,1,12249,80,Red Delicious,1.5,Poor,redDelicious.jpg
1532,1,2,12249,62,Gala,3.5,Average,gala.jpg
1532,1,3,12249,43,Honeycrisp,1.5,Average,honeycrisp.jpg
1532,2,1,12250,40,Red Delicious,1,Average,redDelicious.jpg
1532,2,2,12250,92,Gala,3,Poor,gala.jpg
1532,2,3,12250,21,Fuji,3,Excellent,fuji.jpg
1532,3,1,12251,15,Red Delicious,2,Excellent,redDelicious.jpg
1532,3,2,12251,52,Gala,2.5,Average,gala.jpg
1532,3,3,12251,9,Pink Lady,1.5,Excellent,pinkLady.jpg
1532,4,1,12252,31,Fuji,4,Excellent,fuji.jpg
1532,4,2,12252,91,Fuji,3,Poor,fuji.jpg
1532,4,3,12252,56,Fuji,3,Average,fuji.jpg
1532,5,1,12253,23,Honeycrisp,3,Excellent,honeycrisp.jpg
1532,5,2,12253,70,Red Delicious,4,Average,redDelicious.jpg
1532,5,3,12253,17,Gala,2.5,Excellent,gala.jpg
1532,6,1,12254,21,Fuji,3,Excellent,fuji.jpg
1532,6,2,12254,81,Fuji,2,Poor,fuji.jpg
1532,6,3,12254,29,Pink Lady,3.5,Excellent,pinkLady.jpg
1532,7,1,12255,85,Red Delicious,2,Poor,redDelicious.jpg
1532,7,2,12255,27,Gala,3.5,Excellent,gala.jpg
1532,7,3,12255,58,Honeycrisp,3,Average,honeycrisp.jpg
1532,8,1,12256,87,Gala,2.5,Poor,gala.jpg
1532,8,2,12256,59,Pink Lady,3,Average,pinkLady.jpg
1532,8,3,12256,29,Pink Lady,3.5,Excellent,pinkLady.jpg
1533,1,1,12257,59,Pink Lady,3,Average,pinkLady.jpg
1533,1,2,12257,61,Fuji,3.5,Average,fuji.jpg
1533,1,3,12257,75,Red Delicious,1,Poor,redDelicious.jpg
1533,2,1,12258,36,Fuji,1,Average,fuji.jpg
1533,2,2,12258,84,Pink Lady,2,Poor,pinkLady.jpg
1533,2,3,12258,99,Pink Lady,3.5,Poor,pinkLady.jpg
1533,3,1,12259,15,Red Delicious,2,Excellent,redDelicious.jpg
1533,3,2,12259,71,Fuji,1,Poor,fuji.jpg
1533,3,3,12259,33,Honeycrisp,4,Excellent,honeycrisp.jpg
1533,4,1,12260,5,Red Delicious,1,Excellent,redDelicious.jpg
1533,4,2,12260,43,Honeycrisp,1.5,Average,honeycrisp.jpg
1533,4,3,12260,96,Fuji,3.5,Poor,fuji.jpg
1533,5,1,12261,79,Pink Lady,1.5,Poor,pinkLady.jpg
1533,5,2,12261,20,Red Delicious,2.5,Excellent,redDelicious.jpg
1533,5,3,12261,12,Gala,2,Excellent,gala.jpg
1533,6,1,12262,84,Pink Lady,2,Poor,pinkLady.jpg
1533,6,2,12262,49,Pink Lady,2,Average,pinkLady.jpg
1533,6,3,12262,91,Fuji,3,Poor,fuji.jpg
1533,7,1,12263,87,Gala,2.5,Poor,gala.jpg
1533,7,2,12263,7,Gala,1.5,Excellent,gala.jpg
1533,7,3,12263,34,Pink Lady,4,Excellent,pinkLady.jpg
1533,8,1,12264,36,Fuji,1,Average,fuji.jpg
1533,8,2,12264,45,Red Delicious,1.5,Average,redDelicious.jpg
1533,8,3,12264,31,Fuji,4,Excellent,fuji.jpg
1534,1,1,12265,11,Fuji,2,Excellent,fuji.jpg
1534,1,2,12265,75,Red Delicious,1,Poor,redDelicious.jpg
1534,1,3,12265,35,Red Delicious,4,Excellent,redDelicious.jpg
1534,2,1,12266,7,Gala,1.5,Excellent,gala.jpg
1534,2,2,12266,86,Fuji,2.5,Poor,fuji.jpg
1534,2,3,12266,103,Honeycrisp,4,Poor,honeycrisp.jpg
1534,3,1,12267,60,Red Delicious,3,Average,redDelicious.jpg
1534,3,2,12267,38,Honeycrisp,1,Average,honeycrisp.jpg
1534,3,3,12267,34,Pink Lady,4,Excellent,pinkLady.jpg
1534,4,1,12268,104,Pink Lady,4,Poor,pinkLady.jpg
1534,4,2,12268,88,Honeycrisp,2.5,Poor,honeycrisp.jpg
1534,4,3,12268,40,Red Delicious,1,Average,redDelicious.jpg
1534,5,1,12269,56,Fuji,3,Average,fuji.jpg
1534,5,2,12269,91,Fuji,3,Poor,fuji.jpg
1534,5,3,12269,80,Red Delicious,1.5,Poor,redDelicious.jpg
1534,6,1,12270,75,Red Delicious,1,Poor,redDelicious.jpg
1534,6,2,12270,85,Red Delicious,2,Poor,redDelicious.jpg
1534,6,3,12270,102,Gala,4,Poor,gala.jpg
1534,7,1,12271,57,Gala,3,Average,gala.jpg
1534,7,2,12271,6,Fuji,1.5,Excellent,fuji.jpg
1534,7,3,12271,46,Fuji,2,Average,fuji.jpg
1534,8,1,12272,5,Red Delicious,1,Excellent,redDelicious.jpg
1534,8,2,12272,68,Honeycrisp,4,Average,honeycrisp.jpg
1534,8,3,12272,32,Gala,4,Excellent,gala.jpg
1535,1,1,12273,49,Pink Lady,2,Average,pinkLady.jpg
1535,1,2,12273,92,Gala,3,Poor,gala.jpg
1535,1,3,12273,33,Honeycrisp,4,Excellent,honeycrisp.jpg
1535,2,1,12274,19,Pink Lady,2.5,Excellent,pinkLady.jpg
1535,2,2,12274,72,Gala,1,Poor,gala.jpg
1535,2,3,12274,85,Red Delicious,2,Poor,redDelicious.jpg
1535,3,1,12275,55,Red Delicious,2.5,Average,redDelicious.jpg
1535,3,2,12275,96,Fuji,3.5,Poor,fuji.jpg
1535,3,3,12275,16,Fuji,2.5,Excellent,fuji.jpg
1535,4,1,12276,10,Red Delicious,1.5,Excellent,redDelicious.jpg
1535,4,2,12276,54,Pink Lady,2.5,Average,pinkLady.jpg
1535,4,3,12276,70,Red Delicious,4,Average,redDelicious.jpg
1535,5,1,12277,1,Fuji,1,Excellent,fuji.jpg
1535,5,2,12277,99,Pink Lady,3.5,Poor,pinkLady.jpg
1535,5,3,12277,20,Red Delicious,2.5,Excellent,redDelicious.jpg
1535,6,1,12278,59,Pink Lady,3,Average,pinkLady.jpg
1535,6,2,12278,42,Gala,1.5,Average,gala.jpg
1535,6,3,12278,87,Gala,2.5,Poor,gala.jpg
1535,7,1,12279,55,Red Delicious,2.5,Average,redDelicious.jpg
1535,7,2,12279,105,Red Delicious,4,Poor,redDelicious.jpg
1535,7,3,12279,29,Pink Lady,3.5,Excellent,pinkLady.jpg
1535,8,1,12280,93,Honeycrisp,3,Poor,honeycrisp.jpg
1535,8,2,12280,54,Pink Lady,2.5,Average,pinkLady.jpg
1535,8,3,12280,11,Fuji,2,Excellent,fuji.jpg
1536,1,1,12281,57,Gala,3,Average,gala.jpg
1536,1,2,12281,20,Red Delicious,2.5,Excellent,redDelicious.jpg
1536,1,3,12281,91,Fuji,3,Poor,fuji.jpg
1536,2,1,12282,74,Pink Lady,1,Poor,pinkLady.jpg
1536,2,2,12282,4,Pink Lady,1,Excellent,pinkLady.jpg
1536,2,3,12282,71,Fuji,1,Poor,fuji.jpg
1536,3,1,12283,60,Red Delicious,3,Average,redDelicious.jpg
1536,3,2,12283,89,Pink Lady,2.5,Poor,pinkLady.jpg
1536,3,3,12283,101,Fuji,4,Poor,fuji.jpg
1536,4,1,12284,3,Honeycrisp,1,Excellent,honeycrisp.jpg
1536,4,2,12284,85,Red Delicious,2,Poor,redDelicious.jpg
1536,4,3,12284,70,Red Delicious,4,Average,redDelicious.jpg
1536,5,1,12285,47,Gala,2,Average,gala.jpg
1536,5,2,12285,68,Honeycrisp,4,Average,honeycrisp.jpg
1536,5,3,12285,80,Red Delicious,1.5,Poor,redDelicious.jpg
1536,6,1,12286,88,Honeycrisp,2.5,Poor,honeycrisp.jpg
1536,6,2,12286,63,Honeycrisp,3.5,Average,honeycrisp.jpg
1536,6,3,12286,47,Gala,2,Average,gala.jpg
1536,7,1,12287,77,Gala,1.5,Poor,gala.jpg
1536,7,2,12287,43,Honeycrisp,1.5,Average,honeycrisp.jpg
1536,7,3,12287,16,Fuji,2.5,Excellent,fuji.jpg
1536,8,1,12288,32,Gala,4,Excellent,gala.jpg
1536,8,2,12288,91,Fuji,3,Poor,fuji.jpg
1536,8,3,12288,13,Honeycrisp,2,Excellent,honeycrisp.jpg
1537,1,1,12289,11,Fuji,2,Excellent,fuji.jpg
1537,1,2,12289,100,Red Delicious,3.5,Poor,redDelicious.jpg
1537,1,3,12289,88,Honeycrisp,2.5,Poor,honeycrisp.jpg
1537,2,1,12290,23,Honeycrisp,3,Excellent,honeycrisp.jpg
1537,2,2,12290,50,Red Delicious,2,Average,redDelicious.jpg
1537,2,3,12290,49,Pink Lady,2,Average,pinkLady.jpg
1537,3,1,12291,104,Pink Lady,4,Poor,pinkLady.jpg
1537,3,2,12291,72,Gala,1,Poor,gala.jpg
1537,3,3,12291,92,Gala,3,Poor,gala.jpg
1537,4,1,12292,90,Red Delicious,2.5,Poor,redDelicious.jpg
1537,4,2,12292,102,Gala,4,Poor,gala.jpg
1537,4,3,12292,3,Honeycrisp,1,Excellent,honeycrisp.jpg
1537,5,1,12293,32,Gala,4,Excellent,gala.jpg
1537,5,2,12293,87,Gala,2.5,Poor,gala.jpg
1537,5,3,12293,86,Fuji,2.5,Poor,fuji.jpg
1537,6,1,12294,64,Pink Lady,3.5,Average,pinkLady.jpg
1537,6,2,12294,67,Gala,4,Average,gala.jpg
1537,6,3,12294,72,Gala,1,Poor,gala.jpg
1537,7,1,12295,20,Red Delicious,2.5,Excellent,redDelicious.jpg
1537,7,2,12295,16,Fuji,2.5,Excellent,fuji.jpg
1537,7,3,12295,104,Pink Lady,4,Poor,pinkLady.jpg
1537,8,1,12296,55,Red Delicious,2.5,Average,redDelicious.jpg
1537,8,2,12296,67,Gala,4,Average,gala.jpg
1537,8,3,12296,28,Honeycrisp,3.5,Excellent,honeycrisp.jpg
1538,1,1,12297,31,Fuji,4,Excellent,fuji.jpg
1538,1,2,12297,35,Red Delicious,4,Excellent,redDelicious.jpg
1538,1,3,12297,86,Fuji,2.5,Poor,fuji.jpg
1538,2,1,12298,47,Gala,2,Average,gala.jpg
1538,2,2,12298,10,Red Delicious,1.5,Excellent,redDelicious.jpg
1538,2,3,12298,90,Red Delicious,2.5,Poor,redDelicious.jpg
1538,3,1,12299,61,Fuji,3.5,Average,fuji.jpg
1538,3,2,12299,2,Gala,1,Excellent,gala.jpg
1538,3,3,12299,67,Gala,4,Average,gala.jpg
1538,4,1,12300,11,Fuji,2,Excellent,fuji.jpg
1538,4,2,12300,57,Gala,3,Average,gala.jpg
1538,4,3,12300,31,Fuji,4,Excellent,fuji.jpg
1538,5,1,12301,33,Honeycrisp,4,Excellent,honeycrisp.jpg
1538,5,2,12301,90,Red Delicious,2.5,Poor,redDelicious.jpg
1538,5,3,12301,32,Gala,4,Excellent,gala.jpg
1538,6,1,12302,42,Gala,1.5,Average,gala.jpg
1538,6,2,12302,47,Gala,2,Average,gala.jpg
1538,6,3,12302,54,Pink Lady,2.5,Average,pinkLady.jpg
1538,7,1,12303,39,Pink Lady,1,Average,pinkLady.jpg
1538,7,2,12303,23,Honeycrisp,3,Excellent,honeycrisp.jpg
1538,7,3,12303,72,Gala,1,Poor,gala.jpg
1538,8,1,12304,60,Red Delicious,3,Average,redDelicious.jpg
1538,8,2,12304,23,Honeycrisp,3,Excellent,honeycrisp.jpg
1538,8,3,12304,25,Red Delicious,3,Excellent,redDelicious.jpg
1539,1,1,12305,15,Red Delicious,2,Excellent,redDelicious.jpg
1539,1,2,12305,86,Fuji,2.5,Poor,fuji.jpg
1539,1,3,12305,8,Honeycrisp,1.5,Excellent,honeycrisp.jpg
1539,2,1,12306,96,Fuji,3.5,Poor,fuji.jpg
1539,2,2,12306,12,Gala,2,Excellent,gala.jpg
1539,2,3,12306,62,Gala,3.5,Average,gala.jpg
1539,3,1,12307,38,Honeycrisp,1,Average,honeycrisp.jpg
1539,3,2,12307,98,Honeycrisp,3.5,Poor,honeycrisp.jpg
1539,3,3,12307,82,Gala,2,Poor,gala.jpg
1539,4,1,12308,17,Gala,2.5,Excellent,gala.jpg
1539,4,2,12308,79,Pink Lady,1.5,Poor,pinkLady.jpg
1539,4,3,12308,8,Honeycrisp,1.5,Excellent,honeycrisp.jpg
1539,5,1,12309,6,Fuji,1.5,Excellent,fuji.jpg
1539,5,2,12309,56,Fuji,3,Average,fuji.jpg
1539,5,3,12309,96,Fuji,3.5,Poor,fuji.jpg
1539,6,1,12310,30,Red Delicious,3.5,Excellent,redDelicious.jpg
1539,6,2,12310,6,Fuji,1.5,Excellent,fuji.jpg
1539,6,3,12310,68,Honeycrisp,4,Average,honeycrisp.jpg
1539,7,1,12311,101,Fuji,4,Poor,fuji.jpg
1539,7,2,12311,100,Red Delicious,3.5,Poor,redDelicious.jpg
1539,7,3,12311,90,Red Delicious,2.5,Poor,redDelicious.jpg
1539,8,1,12312,26,Fuji,3.5,Excellent,fuji.jpg
1539,8,2,12312,81,Fuji,2,Poor,fuji.jpg
1539,8,3,12312,75,Red Delicious,1,Poor,redDelicious.jpg
1540,1,1,12313,102,Gala,4,Poor,gala.jpg
1540,1,2,12313,14,Pink Lady,2,Excellent,pinkLady.jpg
1540,1,3,12313,19,Pink Lady,2.5,Excellent,pinkLady.jpg
1540,2,1,12314,28,Honeycrisp,3.5,Excellent,honeycrisp.jpg
1540,2,2,12314,7,Gala,1.5,Excellent,gala.jpg
1540,2,3,12314,77,Gala,1.5,Poor,gala.jpg
1540,3,1,12315,40,Red Delicious,1,Average,redDelicious.jpg
1540,3,2,12315,87,Gala,2.5,Poor,gala.jpg
1540,3,3,12315,62,Gala,3.5,Average,gala.jpg
1540,4,1,12316,97,Gala,3.5,Poor,gala.jpg
1540,4,2,12316,89,Pink Lady,2.5,Poor,pinkLady.jpg
1540,4,3,12316,9,Pink Lady,1.5,Excellent,pinkLady.jpg
1540,5,1,12317,28,Honeycrisp,3.5,Excellent,honeycrisp.jpg
1540,5,2,12317,55,Red Delicious,2.5,Average,redDelicious.jpg
1540,5,3,12317,56,Fuji,3,Average,fuji.jpg
1540,6,1,12318,66,Fuji,4,Average,fuji.jpg
1540,6,2,12318,103,Honeycrisp,4,Poor,honeycrisp.jpg
1540,6,3,12318,88,Honeycrisp,2.5,Poor,honeycrisp.jpg
1540,7,1,12319,60,Red Delicious,3,Average,redDelicious.jpg
1540,7,2,12319,61,Fuji,3.5,Average,fuji.jpg
1540,7,3,12319,103,Honeycrisp,4,Poor,honeycrisp.jpg
1540,8,1,12320,101,Fuji,4,Poor,fuji.jpg
1540,8,2,12320,64,Pink Lady,3.5,Average,pinkLady.jpg
1540,8,3,12320,33,Honeycrisp,4,Excellent,honeycrisp.jpg
1541,1,1,12321,51,Fuji,2.5,Average,fuji.jpg
1541,1,2,12321,3,Honeycrisp,1,Excellent,honeycrisp.jpg
1541,1,3,12321,62,Gala,3.5,Average,gala.jpg
1541,2,1,12322,44,Pink Lady,1.5,Average,pinkLady.jpg
1541,2,2,12322,57,Gala,3,Average,gala.jpg
1541,2,3,12322,39,Pink Lady,1,Average,pinkLady.jpg
1541,3,1,12323,34,Pink Lady,4,Excellent,pinkLady.jpg
1541,3,2,12323,58,Honeycrisp,3,Average,honeycrisp.jpg
1541,3,3,12323,36,Fuji,1,Average,fuji.jpg
1541,4,1,12324,15,Red Delicious,2,Excellent,redDelicious.jpg
1541,4,2,12324,8,Honeycrisp,1.5,Excellent,honeycrisp.jpg
1541,4,3,12324,38,Honeycrisp,1,Average,honeycrisp.jpg
1541,5,1,12325,9,Pink Lady,1.5,Excellent,pinkLady.jpg
1541,5,2,12325,36,Fuji,1,Average,fuji.jpg
1541,5,3,12325,44,Pink Lady,1.5,Average,pinkLady.jpg
1541,6,1,12326,95,Red Delicious,3,Poor,redDelicious.jpg
1541,6,2,12326,53,Honeycrisp,2.5,Average,honeycrisp.jpg
1541,6,3,12326,78,Honeycrisp,1.5,Poor,honeycrisp.jpg
1541,7,1,12327,68,Honeycrisp,4,Average,honeycrisp.jpg
1541,7,2,12327,27,Gala,3.5,Excellent,gala.jpg
1541,7,3,12327,57,Gala,3,Average,gala.jpg
1541,8,1,12328,27,Gala,3.5,Excellent,gala.jpg
1541,8,2,12328,73,Honeycrisp,1,Poor,honeycrisp.jpg
1541,8,3,12328,66,Fuji,4,Average,fuji.jpg
1542,1,1,12329,101,Fuji,4,Poor,fuji.jpg
1542,1,2,12329,62,Gala,3.5,Average,gala.jpg
1542,1,3,12329,91,Fuji,3,Poor,fuji.jpg
1542,2,1,12330,69,Pink Lady,4,Average,pinkLady.jpg
1542,2,2,12330,13,Honeycrisp,2,Excellent,honeycrisp.jpg
1542,2,3,12330,59,Pink Lady,3,Average,pinkLady.jpg
1542,3,1,12331,83,Honeycrisp,2,Poor,honeycrisp.jpg
1542,3,2,12331,24,Pink Lady,3,Excellent,pinkLady.jpg
1542,3,3,12331,11,Fuji,2,Excellent,fuji.jpg
1542,4,1,12332,48,Honeycrisp,2,Average,honeycrisp.jpg
1542,4,2,12332,47,Gala,2,Average,gala.jpg
1542,4,3,12332,68,Honeycrisp,4,Average,honeycrisp.jpg
1542,5,1,12333,81,Fuji,2,Poor,fuji.jpg
1542,5,2,12333,89,Pink Lady,2.5,Poor,pinkLady.jpg
1542,5,3,12333,63,Honeycrisp,3.5,Average,honeycrisp.jpg
1542,6,1,12334,35,Red Delicious,4,Excellent,redDelicious.jpg
1542,6,2,12334,4,Pink Lady,1,Excellent,pinkLady.jpg
1542,6,3,12334,29,Pink Lady,3.5,Excellent,pinkLady.jpg
1542,7,1,12335,62,Gala,3.5,Average,gala.jpg
1542,7,2,12335,93,Honeycrisp,3,Poor,honeycrisp.jpg
1542,7,3,12335,54,Pink Lady,2.5,Average,pinkLady.jpg
1542,8,1,12336,16,Fuji,2.5,Excellent,fuji.jpg
1542,8,2,12336,55,Red Delicious,2.5,Average,redDelicious.jpg
1542,8,3,12336,85,Red Delicious,2,Poor,redDelicious.jpg
1543,1,1,12337,46,Fuji,2,Average,fuji.jpg
1543,1,2,12337,38,Honeycrisp,1,Average,honeycrisp.jpg
1543,1,3,12337,105,Red Delicious,4,Poor,redDelicious.jpg
1543,2,1,12338,39,Pink Lady,1,Average,pinkLady.jpg
1543,2,2,12338,101,Fuji,4,Poor,fuji.jpg
1543,2,3,12338,60,Red Delicious,3,Average,redDelicious.jpg
1543,3,1,12339,94,Pink Lady,3,Poor,pinkLady.jpg
1543,3,2,12339,56,Fuji,3,Average,fuji.jpg
1543,3,3,12339,47,Gala,2,Average,gala.jpg
1543,4,1,12340,101,Fuji,4,Poor,fuji.jpg
1543,4,2,12340,8,Honeycrisp,1.5,Excellent,honeycrisp.jpg
1543,4,3,12340,18,Honeycrisp,2.5,Excellent,honeycrisp.jpg
1543,5,1,12341,71,Fuji,1,Poor,fuji.jpg
1543,5,2,12341,74,Pink Lady,1,Poor,pinkLady.jpg
1543,5,3,12341,102,Gala,4,Poor,gala.jpg
1543,6,1,12342,13,Honeycrisp,2,Excellent,honeycrisp.jpg
1543,6,2,12342,53,Honeycrisp,2.5,Average,honeycrisp.jpg
1543,6,3,12342,96,Fuji,3.5,Poor,fuji.jpg
1543,7,1,12343,61,Fuji,3.5,Average,fuji.jpg
1543,7,2,12343,51,Fuji,2.5,Average,fuji.jpg
1543,7,3,12343,12,Gala,2,Excellent,gala.jpg
1543,8,1,12344,102,Gala,4,Poor,gala.jpg
1543,8,2,12344,10,Red Delicious,1.5,Excellent,redDelicious.jpg
1543,8,3,12344,63,Honeycrisp,3.5,Average,honeycrisp.jpg
1544,1,1,12345,9,Pink Lady,1.5,Excellent,pinkLady.jpg
1544,1,2,12345,25,Red Delicious,3,Excellent,redDelicious.jpg
1544,1,3,12345,3,Honeycrisp,1,Excellent,honeycrisp.jpg
1544,2,1,12346,30,Red Delicious,3.5,Excellent,redDelicious.jpg
1544,2,2,12346,48,Honeycrisp,2,Average,honeycrisp.jpg
1544,2,3,12346,39,Pink Lady,1,Average,pinkLady.jpg
1544,3,1,12347,52,Gala,2.5,Average,gala.jpg
1544,3,2,12347,16,Fuji,2.5,Excellent,fuji.jpg
1544,3,3,12347,54,Pink Lady,2.5,Average,pinkLady.jpg
1544,4,1,12348,24,Pink Lady,3,Excellent,pinkLady.jpg
1544,4,2,12348,18,Honeycrisp,2.5,Excellent,honeycrisp.jpg
1544,4,3,12348,81,Fuji,2,Poor,fuji.jpg
1544,5,1,12349,83,Honeycrisp,2,Poor,honeycrisp.jpg
1544,5,2,12349,96,Fuji,3.5,Poor,fuji.jpg
1544,5,3,12349,62,Gala,3.5,Average,gala.jpg
1544,6,1,12350,59,Pink Lady,3,Average,pinkLady.jpg
1544,6,2,12350,55,Red Delicious,2.5,Average,redDelicious.jpg
1544,6,3,12350,16,Fuji,2.5,Excellent,fuji.jpg
1544,7,1,12351,6,Fuji,1.5,Excellent,fuji.jpg
1544,7,2,12351,32,Gala,4,Excellent,gala.jpg
1544,7,3,12351,105,Red Delicious,4,Poor,redDelicious.jpg
1544,8,1,12352,13,Honeycrisp,2,Excellent,honeycrisp.jpg
1544,8,2,12352,15,Red Delicious,2,Excellent,redDelicious.jpg
1544,8,3,12352,69,Pink Lady,4,Average,pinkLady.jpg
1545,1,1,12353,96,Fuji,3.5,Poor,fuji.jpg
1545,1,2,12353,75,Red Delicious,1,Poor,redDelicious.jpg
1545,1,3,12353,58,Honeycrisp,3,Average,honeycrisp.jpg
1545,2,1,12354,84,Pink Lady,2,Poor,pinkLady.jpg
1545,2,2,12354,9,Pink Lady,1.5,Excellent,pinkLady.jpg
1545,2,3,12354,104,Pink Lady,4,Poor,pinkLady.jpg
1545,3,1,12355,67,Gala,4,Average,gala.jpg
1545,3,2,12355,66,Fuji,4,Average,fuji.jpg
1545,3,3,12355,71,Fuji,1,Poor,fuji.jpg
1545,4,1,12356,15,Red Delicious,2,Excellent,redDelicious.jpg
1545,4,2,12356,45,Red Delicious,1.5,Average,redDelicious.jpg
1545,4,3,12356,27,Gala,3.5,Excellent,gala.jpg
1545,5,1,12357,22,Gala,3,Excellent,gala.jpg
1545,5,2,12357,52,Gala,2.5,Average,gala.jpg
1545,5,3,12357,37,Gala,1,Average,gala.jpg
1545,6,1,12358,68,Honeycrisp,4,Average,honeycrisp.jpg
1545,6,2,12358,81,Fuji,2,Poor,fuji.jpg
1545,6,3,12358,2,Gala,1,Excellent,gala.jpg
1545,7,1,12359,55,Red Delicious,2.5,Average,redDelicious.jpg
1545,7,2,12359,4,Pink Lady,1,Excellent,pinkLady.jpg
1545,7,3,12359,22,Gala,3,Excellent,gala.jpg
1545,8,1,12360,59,Pink Lady,3,Average,pinkLady.jpg
1545,8,2,12360,102,Gala,4,Poor,gala.jpg
1545,8,3,12360,94,Pink Lady,3,Poor,pinkLady.jpg
1546,1,1,12361,79,Pink Lady,1.5,Poor,pinkLady.jpg
1546,1,2,12361,85,Red Delicious,2,Poor,redDelicious.jpg
1546,1,3,12361,92,Gala,3,Poor,gala.jpg
1546,2,1,12362,91,Fuji,3,Poor,fuji.jpg
1546,2,2,12362,57,Gala,3,Average,gala.jpg
1546,2,3,12362,13,Honeycrisp,2,Excellent,honeycrisp.jpg
1546,3,1,12363,17,Gala,2.5,Excellent,gala.jpg
1546,3,2,12363,28,Honeycrisp,3.5,Excellent,honeycrisp.jpg
1546,3,3,12363,43,Honeycrisp,1.5,Average,honeycrisp.jpg
1546,4,1,12364,73,Honeycrisp,1,Poor,honeycrisp.jpg
1546,4,2,12364,32,Gala,4,Excellent,gala.jpg
1546,4,3,12364,98,Honeycrisp,3.5,Poor,honeycrisp.jpg
1546,5,1,12365,4,Pink Lady,1,Excellent,pinkLady.jpg
1546,5,2,12365,42,Gala,1.5,Average,gala.jpg
1546,5,3,12365,9,Pink Lady,1.5,Excellent,pinkLady.jpg
1546,6,1,12366,33,Honeycrisp,4,Excellent,honeycrisp.jpg
1546,6,2,12366,63,Honeycrisp,3.5,Average,honeycrisp.jpg
1546,6,3,12366,16,Fuji,2.5,Excellent,fuji.jpg
1546,7,1,12367,39,Pink Lady,1,Average,pinkLady.jpg
1546,7,2,12367,90,Red Delicious,2.5,Poor,redDelicious.jpg
1546,7,3,12367,21,Fuji,3,Excellent,fuji.jpg
1546,8,1,12368,49,Pink Lady,2,Average,pinkLady.jpg
1546,8,2,12368,68,Honeycrisp,4,Average,honeycrisp.jpg
1546,8,3,12368,85,Red Delicious,2,Poor,redDelicious.jpg
1547,1,1,12369,10,Red Delicious,1.5,Excellent,redDelicious.jpg
1547,1,2,12369,91,Fuji,3,Poor,fuji.jpg
1547,1,3,12369,38,Honeycrisp,1,Average,honeycrisp.jpg
1547,2,1,12370,39,Pink Lady,1,Average,pinkLady.jpg
1547,2,2,12370,17,Gala,2.5,Excellent,gala.jpg
1547,2,3,12370,48,Honeycrisp,2,Average,honeycrisp.jpg
1547,3,1,12371,28,Honeycrisp,3.5,Excellent,honeycrisp.jpg
1547,3,2,12371,105,Red Delicious,4,Poor,redDelicious.jpg
1547,3,3,12371,49,Pink Lady,2,Average,pinkLady.jpg
1547,4,1,12372,100,Red Delicious,3.5,Poor,redDelicious.jpg
1547,4,2,12372,53,Honeycrisp,2.5,Average,honeycrisp.jpg
1547,4,3,12372,87,Gala,2.5,Poor,gala.jpg
1547,5,1,12373,27,Gala,3.5,Excellent,gala.jpg
1547,5,2,12373,33,Honeycrisp,4,Excellent,honeycrisp.jpg
1547,5,3,12373,52,Gala,2.5,Average,gala.jpg
1547,6,1,12374,102,Gala,4,Poor,gala.jpg
